anchor,ts,year,fc_ret_4h,real_ret_4h,in_band_4h,fc_ret_16h,real_ret_16h,in_band_16h,fc_ret_24h,real_ret_24h,in_band_24h,fc_ret_48h,real_ret_48h,in_band_48h
55668,2026-05-08 11:00:00,2026,0.001046320783148147,-0.0007835260318120874,1.0,0.0015708416571715844,0.001977293547081871,1.0,0.0014182537665465844,0.0016013232716929338,1.0,0.0007869213690856469,0.007457602715096101,1.0
55672,2026-05-08 15:00:00,2026,0.0006778082407414843,0.00035690486493322737,1.0,0.0006129583872258593,0.0007810317001819556,1.0,0.0008532843149602343,0.0045975546622436525,1.0,0.0010840734995305468,0.015632468085359008,1.0
55676,2026-05-08 19:00:00,2026,0.001110545709792632,9.357285495781298e-05,1.0,0.0016856113225856006,0.0020279444385717937,1.0,0.0017466464788356006,0.00930432196883757,1.0,0.0029368320257106006,0.015479520232892341,1.0
55680,2026-05-08 23:00:00,2026,0.001081822708350444,0.002310341859002918,1.0,0.0008109792024910689,0.004147076942352612,1.0,0.0011209233553231002,0.005955641488840868,1.0,0.0009492619783699752,0.024919220414616916,1.0
55684,2026-05-09 03:00:00,2026,0.0010316889792303385,-0.0019797878787120027,1.0,0.0009286921530584635,0.006900407254876839,1.0,0.001304439833722526,0.004898327789849333,1.0,0.0018947642355779948,0.004381690381617176,1.0
55688,2026-05-09 07:00:00,2026,0.0006663917138993725,0.0016038176033230656,1.0,0.0008618949487626537,0.005625087508549953,1.0,0.0010011313989579662,0.0063924592485378184,1.0,0.002713930471223591,0.006553544916721776,1.0
55692,2026-05-09 11:00:00,2026,0.0004549386125294319,0.0022127053587386314,1.0,0.0009727837663380257,0.00527429806523827,1.0,0.0014992119889942757,0.005856279443403167,1.0,0.0037193657975880257,0.01061086576156356,1.0
55696,2026-05-09 15:00:00,2026,0.0002830962909001755,0.005063672171527145,1.0,0.0005243758929509568,0.0025759362864761215,1.0,0.0015333633197087693,0.011034913423115356,1.0,0.0035675506366033005,0.011305208931467803,1.0
55700,2026-05-09 19:00:00,2026,0.0019475964216191244,-0.003255107625038889,1.0,0.0026952770856816244,-0.001420098086862609,1.0,0.0035230663923222494,0.006175198264054771,1.0,0.006187632432361312,0.012532255855942864,1.0
55704,2026-05-09 23:00:00,2026,0.0010160737976345757,0.0012530281600113824,1.0,0.001192503546169732,0.0092263488766271,1.0,0.0020288759216580132,0.018963578925776048,1.0,0.004044943426540826,0.013122589100426296,1.0
55708,2026-05-10 03:00:00,2026,0.0012183526444591308,-0.00048565642002351694,1.0,0.0023541787552989746,0.008177277729082277,1.0,0.003202948896900537,-0.0005166374082321568,1.0,0.006319556562916162,0.0036250514155664604,1.0
55712,2026-05-10 07:00:00,2026,0.000499518402861554,0.0010676377981884144,1.0,0.0010469274604787415,0.018196207185788182,0.0,0.0020435171211232728,0.00016108566818395786,1.0,0.004981787689970929,0.0014030518985030938,1.0
55716,2026-05-10 11:00:00,2026,0.0007250629777200146,0.00739133933845082,0.0,0.0011856876725442334,-0.0010986187863970542,1.0,0.001898082386899702,0.004754586318160392,1.0,0.004872592579770796,-0.00048785079172297685,1.0
55720,2026-05-10 15:00:00,2026,0.0021132493961051324,0.00020395701246656017,1.0,0.0032996202457145074,-0.008297891468455276,1.0,0.004825499151964507,0.0002702955083524472,1.0,0.008205320929308257,-0.01335719963519999,1.0
55724,2026-05-10 19:00:00,2026,0.0022812253670370097,0.009533273036682388,0.0,0.004304922266451072,-0.002840710032756988,1.0,0.006380117578951072,0.006357057591888093,1.0,0.011663473291841697,-0.007379925292983813,1.0
55728,2026-05-10 23:00:00,2026,0.0007778900744952466,-0.018227188173996822,0.0,0.0025812882068194654,-0.009466934540796501,1.0,0.004396130430940559,-0.005840989825349752,1.0,0.010600735533479622,-0.02111138073843044,0.0
55732,2026-05-11 03:00:00,2026,0.002624768189898319,0.00019206665639259768,1.0,0.0036719025893123813,0.015050972729202527,1.0,0.004891652039995975,0.004141688823798617,1.0,0.008817929200640506,0.006469028584675129,1.0
55736,2026-05-11 07:00:00,2026,0.0009564136917088462,0.005661138448164849,1.0,0.002759811824033065,0.012194131692254473,1.0,0.003855583613583846,0.0012419662303191359,1.0,0.007322189753720565,0.0033768187109721737,1.0
55740,2026-05-11 11:00:00,2026,0.0008723626458877476,0.002907048528642875,1.0,0.00262140134217681,-0.0017115162807588291,1.0,0.004320848974012748,-0.005242437109883369,1.0,0.008641947301649466,-0.008748583274856614,1.0
55744,2026-05-11 15:00:00,2026,0.000895955291561279,0.006290719096002206,1.0,0.0019964954526940915,-0.0073262207464885876,1.0,0.0036377689512292477,-0.013627495143552437,0.0,0.007437207427791748,-0.03257130545935638,0.0
55748,2026-05-11 19:00:00,2026,0.0011359979143090726,-0.002664774380555457,1.0,0.002221279286379385,-0.01444020473452845,0.0,0.004573993824953604,-0.013736982884871907,0.0,0.00881689085864501,-0.028633367734151705,0.0
55752,2026-05-11 23:00:00,2026,0.0007595048998449982,-0.008244509524848453,0.0,0.0025991426561926545,-0.017253439858999187,0.0,0.0045064912890051545,-0.01527039091308069,0.0,0.008923910722598904,-0.029952409121454693,0.0
55756,2026-05-12 03:00:00,2026,0.0013288435262559517,-0.0027076559370868836,1.0,0.004002946309459077,-0.0028276989794679963,1.0,0.0044483122152207955,0.0023273397608765123,1.0,0.00858249037684189,-0.025283537544282808,0.0
55760,2026-05-12 07:00:00,2026,0.0004707111942998665,-0.0008232648920376562,1.0,0.002601219617151429,-0.004318225451145352,1.0,0.0034738316166631478,0.002134852480653038,1.0,0.0066467060673467415,-0.013822489341235311,1.0
55764,2026-05-12 11:00:00,2026,0.0005644152342867415,-0.0054780095050261934,1.0,0.0017879793822359602,0.005858260590001052,1.0,0.0035627672850679915,-0.003506146164973245,1.0,0.006337005871493773,-0.01908168272162314,0.0
55768,2026-05-12 15:00:00,2026,0.0012149253496644974,0.006181231354682737,1.0,0.002812329829644966,0.008436126877716887,1.0,0.004043523372125435,-0.018943810315803944,0.0,0.006754819453668404,0.01168588902626766,1.0
55772,2026-05-12 19:00:00,2026,-0.0005107395987682395,-0.004198182408764239,1.0,0.000944567408067698,-0.0042093680146297885,1.0,0.002928209986192698,-0.014896384849279798,0.0,0.0054783351082630105,0.007081347589606324,1.0
55776,2026-05-12 23:00:00,2026,0.0009837761229842812,0.009353221149108748,0.0,0.0023170128173202187,-0.02092685926172244,0.0,0.0039001121825545937,-0.014682018208374004,0.0,0.0063710823363631874,0.00728008124004198,1.0
55780,2026-05-13 03:00:00,2026,0.00022506791332865816,-0.002900143217310358,1.0,0.0024271019099106894,-0.020051423589624306,0.0,0.003887177288328658,-0.02761087730515932,0.0,0.006822586834227096,-0.002396453805248555,1.0
55784,2026-05-13 07:00:00,2026,0.001777669321556985,-0.006464263537663939,0.0,0.004775067698021829,-0.021135096140172394,0.0,0.0059337819924554225,-0.01595734182188835,0.0,0.009877225290795266,-0.0024616013325129416,1.0
55788,2026-05-13 11:00:00,2026,0.0022433214090256115,-0.020915673655856892,0.0,0.00535897540072483,-0.018246470550185023,0.0,0.006075184812345924,-0.015575536556649894,0.0,0.009342473020353737,0.001515131106490486,1.0
55792,2026-05-13 15:00:00,2026,0.004297224434999691,0.010228656821206883,1.0,0.007795301827577816,0.011422595371632482,1.0,0.0070180572597067226,0.030629699342071603,0.0,0.008927313241152035,0.0040946732177111755,1.0
55796,2026-05-13 19:00:00,2026,0.00033516154689827715,-0.003983815767858445,1.0,0.0025524543325428084,-0.004888519721999884,1.0,0.002868120531273277,0.02197773243888612,0.0,0.00507492289943734,-0.006308421830684807,1.0
55800,2026-05-13 23:00:00,2026,0.0013787993972762536,-0.0035756379476765687,1.0,0.00259282680206141,0.024384858288723166,0.0,0.004214073139952035,0.021962099448415984,0.0,0.006194854695127816,-0.002706453882145965,1.0
55804,2026-05-14 03:00:00,2026,0.0016165772375309473,0.008753392265960613,1.0,0.00261793526975751,0.029537186154421136,0.0,0.003465751737042666,0.025214423499910765,0.0,0.004572967618390322,0.00046062248120470883,1.0
55808,2026-05-14 07:00:00,2026,0.0009083815047734589,-0.006082458272425484,1.0,0.0018134184310429902,0.01678434513013194,0.0,0.0025086470077031464,0.013495740489375407,1.0,0.0031237669417851777,-0.017282765264798883,1.0
55812,2026-05-14 11:00:00,2026,0.001185824213234099,0.025289562242864605,0.0,0.0035452144720231615,0.022543489506375636,0.0,0.00460856133481613,0.01709066766314038,1.0,0.00620310479184738,-0.014932322722085445,0.0
55816,2026-05-14 15:00:00,2026,-0.001997567375333631,0.0015766899180214011,1.0,-0.0023170482713297247,-0.005711363481063714,1.0,-0.001524544914396131,-0.026535026124360428,0.0,-0.00040302391830238093,-0.03828123792605531,0.0
55820,2026-05-14 19:00:00,2026,-0.0022591404110308133,-0.003999448758328583,1.0,-0.002128487029683157,-0.009775584497745626,1.0,-0.001006966033589407,-0.02828615426957093,0.0,0.0005065151065473117,-0.0394781759057512,0.0
55824,2026-05-14 23:00:00,2026,-8.025592272176141e-05,-0.0003233138961817872,1.0,0.00043949657971964484,-0.024112267284053246,0.0,0.0004976707130204261,-0.02466855333056195,0.0,0.0019110160499344886,-0.03700884361196444,0.0
55828,2026-05-15 03:00:00,2026,0.000503411061838932,-0.0029652907445747445,1.0,0.002223839528635807,-0.02396339161506056,0.0,0.0025890967918194008,-0.024753801018706056,0.0,0.006041397817210026,-0.038146184553731644,0.0
55832,2026-05-15 07:00:00,2026,7.457491432383279e-05,-0.0024875310986605115,1.0,0.002200314965593364,-0.021379948689805417,0.0,0.003173062768327739,-0.03077850575417429,0.0,0.006416509118425395,-0.03329781571475188,0.0
55836,2026-05-15 11:00:00,2026,0.000184595942183563,-0.018336131544636203,0.0,0.0019994381663046568,-0.0193009791754708,0.0,0.002938807367964813,-0.032022990385225825,0.0,0.005819857477828094,-0.02781619962231474,0.0
55840,2026-05-15 15:00:00,2026,0.004919424386233828,-0.00017443822718909985,1.0,0.0071519759609408595,-0.009954843110877576,1.0,0.007522955270022891,-0.011746211801694884,1.0,0.008925810189456485,-0.014143124620755287,1.0
55844,2026-05-15 19:00:00,2026,0.0015423794591260531,-0.0003818478193196029,1.0,0.004735281070454178,-0.013512420613400522,0.0,0.006631185611469803,-0.011192021636180272,1.0,0.00936346252797371,-0.009337529710451875,1.0
55848,2026-05-15 23:00:00,2026,0.0013882623126253435,-0.00040856158432589496,1.0,0.004431437056277687,-0.01118992575518618,1.0,0.006463717024539406,-0.012340290281402488,0.0,0.008908937971805031,-0.021004654548171686,0.0
55852,2026-05-16 03:00:00,2026,0.0018197120805449885,-0.008989995480042978,0.0,0.005193811811990301,-0.010401612232534774,0.0,0.006924730696267645,-0.013392383535025587,0.0,0.008539301313943426,-0.027469684793883786,0.0
55856,2026-05-16 07:00:00,2026,0.0006111144209395292,-0.003732015729712046,1.0,0.003200340189982498,-0.0029417332170336152,1.0,0.0037982939863692167,-0.002519309960577587,1.0,0.006982612528849685,-0.016668586527890383,1.0
55860,2026-05-16 11:00:00,2026,0.001042463341569544,0.0019406470388947383,1.0,0.005015470543717981,-0.0006703723252705629,1.0,0.00588045314869845,0.0042067907629110834,1.0,0.009305097618913294,-0.010141911493345646,1.0
55864,2026-05-16 15:00:00,2026,0.0018283711732802743,0.00037975193832551213,1.0,0.004915414935487306,-0.0007279412697602794,1.0,0.005843340045350587,-0.002396912819060404,1.0,0.009589372760194337,-0.023296583115561376,0.0
55868,2026-05-16 19:00:00,2026,0.0013723252896422622,-0.0015301164645418197,1.0,0.0038871644620055434,0.001886391785690833,1.0,0.0049333451871032,0.0018544919257283965,1.0,0.008006083834564137,-0.017087578603346643,0.0
55872,2026-05-16 23:00:00,2026,0.0012535388611176757,-0.0014606548379489936,1.0,0.002986365094027832,-0.0012465482928440963,1.0,0.003947668804965332,-0.008664364266769198,1.0,0.007118635907016113,-0.014716447073800154,1.0
55876,2026-05-17 03:00:00,2026,0.001023329136078388,0.0018830780944050218,1.0,0.0028753646585393255,0.00484526322821921,1.0,0.004284895298187763,-0.0140773012588582,0.0,0.007061041233246357,-0.016031094235595233,1.0
55880,2026-05-17 07:00:00,2026,0.0014042738688218037,0.0029940849937766245,1.0,0.0034623030436264912,-0.009086787523225226,1.0,0.00458668506266946,-0.014149276567312796,0.0,0.0071940306437241475,-0.012061617500403798,1.0
55884,2026-05-17 11:00:00,2026,0.0014743444536584605,-0.004663056543076749,1.0,0.003277742585982679,-0.018954464347039846,0.0,0.0036525365923303355,-0.014348702256256729,0.0,0.005188905916060804,-0.021857242906021312,0.0
55888,2026-05-17 15:00:00,2026,0.0014787019610906782,0.0046311566831143125,1.0,0.002015620601227397,-0.012480305018012672,0.0,0.0024752916217352094,-0.020899670296500972,0.0,0.0040774644732977094,-0.019664725927894366,0.0
55892,2026-05-17 19:00:00,2026,0.00028935588588652195,-0.012048972657039414,0.0,0.00027600444545683445,-0.014316802396294293,0.0,0.0011123768209451157,-0.01894207052907504,0.0,0.0018638721822732407,-0.020484251426024613,1.0
